id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
644872,Spacious MBR walk to U St Metro,3199189,Jayne,,"Howard University, Le Droit Park, Cardozo/Shaw",38.914250905971166,-77.02842938178577,Private room,78,7,34,2017-03-31,0.79,3,14
16220486,COZY - BEST ROOM IN DC,72953247,Eliza,,"Howard University, Le Droit Park, Cardozo/Shaw",38.92018664868118,-77.03129497629578,Private room,65,2,0,,,4,165
4686087,Room in Fashionable Shaw,1456449,Cagri,,"Howard University, Le Droit Park, Cardozo/Shaw",38.915801657251116,-77.02086511751214,Private room,80,1,2,2017-01-23,0.35,2,146
15599369,Private Room with Attached Bathroom/U Street/Metro,8905515,Carlos,,"Howard University, Le Droit Park, Cardozo/Shaw",38.915918333262816,-77.02278273884475,Private room,125,1,0,,,1,179
898877,Luxury Loft in DC Hotspot,4798323,Drew,,"Howard University, Le Droit Park, Cardozo/Shaw",38.916895645061715,-77.03102205522528,Entire home/apt,100,14,18,2017-04-04,0.62,1,281
1083256,"Comfy condo in Washington, DC",5955776,Nijole,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91825533104396,-77.03230049158608,Entire home/apt,100,2,2,2016-07-21,0.09,1,313
18088986,Clean and bright private area,1740186,Stefano,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91679649929062,-77.01985341399104,Private room,30,2,1,2017-04-09,0.94,1,0
16615196,Close to the DC Mall and Presidential Inauguration,19904281,Lori E.,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88134024233362,-77.0177000375545,Entire home/apt,489,3,0,,,1,0
15799476,Sunny and spacious bedroom by the National Mall,85190190,Teresa,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.880527447019006,-77.01780778517949,Private room,120,2,1,2016-11-03,0.16,1,80
16395652,Inauguration Station,72307772,Anastasia,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87951566571169,-77.01824478294303,Entire home/apt,500,3,0,,,1,90
16281069,Best location in DC! Steps from the National Mall!,23629759,Derrick,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88232549356153,-77.01619206463093,Entire home/apt,150,1,2,2017-04-06,0.55,1,163
16359470,Inauguration Rental,106615908,Jay,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.880196279892395,-77.01448261145697,Entire home/apt,1500,7,0,,,1,0
6404202,Charming sunny bedroom with desk near Metro/Mall,32837957,Kenneth,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87355849407704,-77.01030749271648,Private room,72,3,41,2017-05-03,1.71,3,346
16206537,Large Studio Apartment in Southwest DC.,79647605,Albert,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88249058829633,-77.01573259400729,Entire home/apt,131,2,5,2017-04-11,1.29,1,121
3060149,Waterfront: Central & Beautiful! ,15575313,Christopher,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.874886851739475,-77.0183717735263,Private room,69,3,10,2016-07-11,0.32,1,6
16555869,Hidden Gem on Water close Capitol & National Mall,7764990,Connie,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87392787676332,-77.0180850677766,Entire home/apt,300,3,0,,,2,0
11303521,"Private Room+Own Bath, SW DC",59087346,Winnie,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87629084964163,-77.01553527736621,Private room,75,7,0,,,1,270
873590,"Walk To National Mall, Museums, Baseball!",4247681,Debriana,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.8749127396831,-77.01549690372131,Private room,92,2,1,2013-04-15,0.02,1,8
17281592,"Capitol Suite at Candlemore, Southwest Waterfront",29537625,Sally,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.882322051871284,-77.01802119934902,Private room,99,1,11,2017-04-22,4.93,3,86
16577159,FlourishBnB SW Waterfront Private Guest Upstairs,70193125,FlourishBnB,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87864318897103,-77.01469309083296,Private room,59,3,3,2017-04-17,0.82,5,146
15972085,Studio apartment & parking - great location,5056,Julia,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87444111829264,-77.01869549765996,Entire home/apt,350,3,0,,,1,0
13785631,"Cozy, Light-Filled Studio",53207367,Mary,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.878859883691064,-77.01502913096259,Entire home/apt,100,2,1,2016-08-15,0.11,1,11
16534993,"Southwest Waterfront, DC - 3 br townhouse",108784798,Cary,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.876280532878944,-77.01837365890623,Entire home/apt,2000,3,0,,,1,180
16388935,"Artsy, High Rise in SW DC (shared)",46157216,La,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.871794210136144,-77.01658161582758,Shared room,95,1,4,2017-04-23,1.35,2,353
16650330,Perfect pad for Innauguration!,109260679,Coli,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87365195913565,-77.01716604738768,Entire home/apt,900,2,0,,,1,0
4811626,Waterfront Suite,24689607,Garo,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.876298091141045,-77.0187400879402,Entire home/apt,139,1,1,2015-10-22,0.05,3,364
18360405,1 bedroom apt near National Mall and Capitol Hill,47487015,Deven,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88323630525301,-77.0173378115243,Entire home/apt,120,1,0,,,1,24
4358230,The Jefferson Travel House,104340,Wavely,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88074157343571,-77.01927425004979,Entire home/apt,279,2,2,2015-05-22,0.08,2,365
10617103,"National Mall, Monuments & Museums",5326343,Michael,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.881882291280675,-77.02028876398279,Entire home/apt,385,1,29,2017-04-30,2.02,1,258
15701450,Convenient studio near Metro,27579342,Rayco,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.881454606688976,-77.0169287231414,Entire home/apt,70,10,1,2016-11-22,0.18,1,28
16258536,::: FANTASTIC STUDIO! AMAZING LOCATION,3889520,Andrea,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87818069257171,-77.0163845947096,Entire home/apt,102,3,14,2017-05-07,3.36,1,38
13109021,Jr 1 BR One Street Away from Nats Park,60979642,Brittney,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87396981620257,-77.00926242817837,Entire home/apt,100,1,0,,,1,0
3606678,waterfront metro across the street,5702645,Ni,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87662561148128,-77.01808422890788,Private room,70,1,0,,,1,0
18191908,Cruise by The Water,19333467,Denise,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87475321120021,-77.01317905474836,Private room,100,2,1,2017-04-23,1,1,174
16477905,"2BR/2BA Apt, great location for Inauguration Wkd!",3680355,David,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.874297187869395,-77.0100055743318,Entire home/apt,600,1,0,,,1,364
17045802,Modern Historic Loft by the Waterfront & Ballpark,82394873,Vandana,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.874211220990226,-77.01110979295893,Private room,89,2,9,2017-05-09,4.22,1,34
8952340,Luxury condo by National Mall,8342829,Aryadne,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88053354668757,-77.01506396407031,Entire home/apt,135,1,18,2016-07-16,0.96,1,351
16521785,Modern Nats Park/Capitol Hill Home,108624574,Eno,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87499610579468,-77.01054564505942,Entire home/apt,180,2,25,2017-05-04,6.36,3,62
8963233,"SW Waterfront Apartment, DC",46844279,Oliver,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.881286792373,-77.01657975512536,Entire home/apt,97,1,17,2017-05-04,0.93,1,3
16260308,Large 1BD Near National Mall,74646398,Sam,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88259480160878,-77.02002894752965,Entire home/apt,1500,2,0,,,1,89
12492160,Quiet Space in Southwest Waterfront,23870316,Chris,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87364787250141,-77.01263140458568,Entire home/apt,80,2,64,2017-04-27,5.13,1,263
7839172,Amazing house next to Nats stadium,3672670,Dennis,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.873071731460804,-77.01128576324457,Entire home/apt,300,2,3,2017-04-30,0.23,6,313
15769095,1BR/balcony within 10 min walking to National Mall,101971104,Lenny,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87917410847351,-77.0219746002865,Entire home/apt,150,2,0,,,1,0
3125138,"Central 1BR: Walk to Metro, Museums",10952517,Sara,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88196017216532,-77.02039884935377,Entire home/apt,139,2,93,2017-04-23,2.62,1,345
13316437,Modern garden-style apartment near Nats Stadium,72946509,Melanie,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87021761464417,-77.01245349730848,Entire home/apt,96,1,4,2016-10-11,0.37,1,0
18073697,Waterfront - Comfy beds & Simple Breakfast (N2),124391514,Lynn,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87860594007069,-77.01961588325874,Private room,69,1,0,,,7,82
10105496,Beautiful Lrg 1BDRM next to Metro-1 MILE FROM CAP,39533189,Ruby,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88070110527164,-77.01775125385895,Entire home/apt,150,1,1,2017-03-13,0.09,1,0
16568151,"One Bedroom near Metro, National Mall and Capitol",1603470,Molly,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88081165868406,-77.01614959486281,Entire home/apt,145,2,5,2017-04-27,1.36,1,23
2308761,Cozy basement right off monuments!,11771833,Luisa,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87995217555042,-77.01926436793366,Entire home/apt,160,2,42,2017-04-26,1.13,2,309
15703865,Southwest Waterfront Guesthouse,101410443,Stephanie,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88102135119633,-77.0226520626709,Entire home/apt,750,3,0,,,1,177
14630661,"A cozy, clean, & comfortable apt - Great Location!",1893734,Aaron,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88070790491088,-77.01209834960179,Shared room,45,1,17,2016-11-14,1.97,1,44
16269420,Great Two Bedroom in SW Waterfront,731755,Jennifer,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87696062286386,-77.01866946055513,Entire home/apt,75,2,3,2017-04-30,0.82,1,22
16531856,"Artsy, High Rise in SW (BedRm only)",46157216,La,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87297636103138,-77.01545516678793,Private room,120,1,1,2017-04-06,0.23,2,353
8634774,Exclusive Waterfront Catamaran,951119,Todd,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.86576233332464,-77.01313201226306,Entire home/apt,99,2,105,2017-05-06,5.36,1,280
18073593,Waterfront - Comfy beds & Simple Breakfast (L2),124391514,Lynn,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88087214270341,-77.0179749490765,Private room,75,1,0,,,7,75
7163781,1 BR/BA Contemporary Apartment,37520949,Ron,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88124629140852,-77.0185705203745,Entire home/apt,130,2,95,2017-04-26,4.72,1,238
15391413,FlourishBnB SW Waterfront Cozy Private Room,70193125,FlourishBnB,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87854517808545,-77.01573952743097,Private room,59,1,13,2017-04-19,2.22,5,282
16762751,Waterfront SW Home,3355082,Allen,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.881814750943974,-77.02126992201991,Private room,600,2,0,,,1,0
16638694,Condo 5 blks from National Mall & 3 Metro Stations,71406059,Pete,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88183999610901,-77.01738756118102,Entire home/apt,175,3,10,2017-05-03,4.29,1,11
1205516,2. Small furnished room in Washington,3672670,Dennis,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.872086827457565,-77.01190769775864,Private room,68,1,178,2017-05-05,3.70,6,343
15886006,2-BR House near Metro and Capital,375052,Ilana,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87372476258345,-77.01035586921697,Entire home/apt,200,2,2,2017-04-24,0.55,1,175
16738281,"Breathtaking View & Convenient, Metro accesible",111013705,Diane,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88132850016909,-77.01230150568779,Entire home/apt,67,7,1,2017-04-04,0.27,1,252
9202118,Historic 1BR in SW Navy Yard,47655929,Jeannie,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87502679236643,-77.01066857739553,Entire home/apt,129,2,1,2016-05-04,0.08,1,0
16543394,"Luxury 4-level, 4-BR, 3.5-BA townhome",76917541,Michael,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88286691103453,-77.0234108449928,Entire home/apt,1500,2,1,2017-03-30,0.27,1,358
13857349,"Cozy Studio, business trip, or night out",41111770,Christopher,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.880549537958906,-77.014077031746,Entire home/apt,107,1,4,2017-01-22,0.39,1,302
16708796,"Upscale, spacious apt walking distance to Inaug.",49795666,Brett,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.876964518747464,-77.01794578466863,Entire home/apt,850,2,0,,,1,89
13695833,Studio Apartment near Capitol,79841002,Scott,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87907986509812,-77.01652487708206,Entire home/apt,129,2,7,2017-04-23,1.91,1,44
16514478,Spacious DC Townhouse (~20 min walk to Capitol!),32041314,Forrest,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.881059395484286,-77.02422819670718,Entire home/apt,3000,3,0,,,1,0
3931550,Stunning Modern DC Condo,4354559,Laura,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.8773285768225,-77.01540031971744,Entire home/apt,140,90,34,2017-05-06,1.08,1,285
16645801,Bright 1 BR in Great SW Location!,79363807,Cara,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87900525416487,-77.01760727224047,Entire home/apt,600,2,0,,,1,89
6898124,Riverside Casa,36146278,Janice,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87335525258879,-77.01683167803702,Private room,110,1,20,2017-03-19,1.01,1,341
16416650,Luxury townhouse downtown DC 2 min walk to Metro,107587547,Haroon,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87527899561668,-77.01588631829945,Entire home/apt,89,5,11,2017-05-08,2.50,1,78
16252803,"Southwest D.C. studio, near Capital and Mall",56506063,G.,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.880196301787024,-77.01691326427648,Entire home/apt,650,1,0,,,1,0
16677517,Great Studio near the National Mall.,66032501,Axel,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87799616123579,-77.01516018202646,Private room,51,2,5,2017-02-12,1.29,1,0
16612877,"Luxury Rental, Walk to Capitol - 2017 INAUGURATION",41667798,Kim,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88066717616606,-77.02358682623704,Entire home/apt,1750,3,1,2017-01-22,0.27,2,0
16709849,Rent a home for the Women's March,47246471,Rohan,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.874652377409625,-77.0110101947297,Entire home/apt,500,1,0,,,1,0
11695987,SW Waterfront Condo,56400628,Kent,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87491521503452,-77.01762576459376,Shared room,100,1,0,,,1,365
16131149,Sun-Filled Potomac River Waterfront Studio,11784436,Hnc1978,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87599655107583,-77.01556456357656,Entire home/apt,175,2,0,,,1,83
849871,"Luxury 1br by monuments, Natl Mall!",1751507,Eddie,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87913439418822,-77.01781607678315,Entire home/apt,92,10,10,2015-11-20,0.21,1,335
12088417,SW waterfront Capitol Hill Condo BR,64793907,Hao,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88118360566029,-77.01747549563353,Private room,75,1,37,2017-05-07,2.76,1,356
11694245,Walk to the National Mall,39378038,Amira,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87448791952474,-77.01487928072629,Private room,85,1,17,2016-07-21,1.28,1,41
4976639,Navy Yard,25653221,Eve,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.8730371401707,-77.00957264703477,Private room,60,2,25,2017-04-06,1.85,1,310
16806562,Bright studio blocks to national mall,67990551,Cari,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88120540534527,-77.01759744736552,Entire home/apt,375,2,1,2017-01-22,0.27,1,0
16837937,"Inauguration: Modern 1 BR, walk to National Mall",112083571,Rae,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.881430810511304,-77.01613090845501,Entire home/apt,550,2,0,,,1,0
16477337,2 Bedroom Apartment overlooking Nats Stadium,89238844,Alex,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87627230903236,-77.01686792247166,Entire home/apt,114,1,0,,,1,0
17558492,Beautiful Nats Park/Capitol Hill Oasis,108624574,Eno,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.876411264324084,-77.01086106251043,Entire home/apt,180,1,13,2017-05-07,6.50,3,48
1633734,Relaxing 1BR near National Mall ,8678995,Ruth,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87622874137414,-77.00988935339687,Entire home/apt,120,2,248,2017-05-07,5.75,1,266
16704776,"1BR  with Potomac Views, 1 Mile from National Mall",3791900,Richard,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87245668628226,-77.01810496654176,Entire home/apt,300,2,2,2017-04-23,0.54,1,113
16402728,10 min. Walk to Inauguration & March w/Parking!,72410894,Krystle,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87979066998013,-77.01565152018469,Private room,35,1,4,2017-01-21,0.96,1,0
16542146,Private Bedroom One Block from Nationals Stadium,108860826,George,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87400875547507,-77.01069009708495,Private room,49,1,48,2017-05-07,11.52,1,20
18311476,Waterborne Adventure,20796158,B,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.864540531330796,-77.01285291376858,Entire home/apt,69,2,1,2017-04-20,1,1,280
16737015,Inauguration - Warm DC Waterfront Condo,73559268,Jean,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88035663657044,-77.0157160266743,Entire home/apt,99,1,1,2017-01-24,0.28,1,129
25243,The Smithsonian Vacation House,104340,Wavely,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88224887930988,-77.0177390027796,Entire home/apt,379,1,16,2017-01-12,0.55,2,296
6349476,Master Bedroom/Office with pvt bathroom in DC,32837957,Kenneth,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87406609884764,-77.01052504075912,Private room,150,5,0,,,3,151
18309561,"Private Queen BR, walk to Smithsonian / Monuments",41667798,Kim,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88177767698367,-77.02173006370596,Private room,125,2,1,2017-04-28,1,2,16
13393962,"Sweet SW Studio near Metro, Capitol & Monuments",23714240,Nana,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.880941903400284,-77.01407976413468,Entire home/apt,138,1,2,2017-01-22,0.19,1,0
16179023,"The City at your doorstep, tranquility on call",38947650,Garon & Diane,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.882837618559385,-77.022330277572,Private room,90,1,34,2017-05-08,7.61,2,321
16735530,Inauguration Special!,17608123,Linda,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87544412959862,-77.01825925184954,Private room,195,4,0,,,1,0
8151350,Large bedroom by Monuments/Smithsonian/Tidal Basin,39865710,Jon,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.878630894069474,-77.02010111695591,Private room,100,2,44,2017-04-23,2.17,2,150
4120289,"Huge 3br, 3.5ba just 5-7 mins walk to Nat'l Mall",10415162,David / Deborah,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88074711475941,-77.0206345511271,Entire home/apt,240,3,3,2017-04-05,0.11,1,0
16535211,Stunning condo - Perfect for Inauguration - SW,23023878,Lauren,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87456349031491,-77.0172487897709,Entire home/apt,230,2,4,2017-04-08,1.08,1,17
16275326,Capital View at Tiber Island,106439910,Dr. Harry,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87560364107525,-77.017971103494,Entire home/apt,350,2,0,,,1,90
18600542,Cozy 4th floor Apartment - within walking distance,129172855,Emma,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87611068886661,-77.01898672927635,Private room,68,1,0,,,1,75
16636296,"3 BDR 3.5 Bth in Dwtn DC, Walk to Monuments/Museum",51518514,Robert,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88080573216922,-77.02136361876508,Entire home/apt,400,2,1,2017-04-14,1,1,30
8145316,"Walk to Monuments, Metro, and More!",27952958,Ian,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.8761655704765,-77.01850104028006,Entire home/apt,110,2,4,2015-10-29,0.20,1,0
18073917,Waterfront - Comfy beds & Simple Breakfast (L1),124391514,Lynn,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87986262356181,-77.02213236018785,Private room,69,1,0,,,7,169
16766095,Luxury steps away from Cherry Blossoms & Museums!,37342628,Joseph,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88070660066264,-77.01819200654394,Entire home/apt,250,3,1,2017-04-23,1,1,0
775298,Waterfront/Metro condo 1br on Potomac/Mall Washing,1291787,Oksana,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87532539307281,-77.01774374985125,Entire home/apt,112,3,10,2016-10-31,0.41,1,298
16780821,Walking Distance to National Mall and Capitol,30010572,Rebekah,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87974640245497,-77.01546985937306,Entire home/apt,2000,3,0,,,1,365
16602138,Eng Bsmnt 1br+lvrm sofabed SW DC,109529688,Robert,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88049764299362,-77.01852818364172,Entire home/apt,180,4,11,2017-05-09,4.85,1,42
713529,3. The perfect Baseball fans hangout,3672670,Dennis,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87229545482459,-77.01139905297754,Private room,88,1,273,2017-05-03,5.20,6,331
3363806,Minutes from the Capitol!,16970249,Christopher,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87389321212916,-77.01976734827531,Private room,300,1,1,2017-04-02,0.75,1,365
18073796,Waterfront - Comfy beds & Simple Breakfast (P1),124391514,Lynn,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.881050053060356,-77.0202025239935,Private room,79,1,0,,,7,173
8144649,Studio Apartment Close to Inauguration/Nat'l Mall,43003232,Christina,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87151684296546,-77.01621067920838,Entire home/apt,399,2,0,,,1,0
16602483,"Inauguration - 2BR, 1BA Apt near the National Mall",53986071,Nhat,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.882574947883164,-77.0164050106325,Entire home/apt,350,5,0,,,1,363
16567925,Within walking distance to the National MalI,16925919,Lila,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.879859421827845,-77.0166236641612,Entire home/apt,750,2,0,,,1,68
13620848,"Spacious apartment, great location!",19201561,Breno,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.8808253833618,-77.01616212357328,Entire home/apt,100,2,3,2017-04-25,0.29,1,17
12143823,Private Top Floor Loft close to National Mall,58836037,Nicole,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.881347945329466,-77.02341959757298,Private room,99,1,1,2016-05-18,0.08,2,20
12136192,3BD/3.5BTH House - Short Walk to National Mall,58836037,Nicole,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88064739991835,-77.02281758433544,Entire home/apt,225,1,4,2016-09-25,0.35,2,282
18424409,Cozy mid-century modern condo - Waterfront Metro,7684573,Hui,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.877592658080154,-77.0150839099927,Entire home/apt,35,2,1,2017-05-07,1,1,8
6835726,Historic Row House in Downtown DC,3739972,Christopher,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87709409846605,-77.01131158607319,Entire home/apt,350,3,14,2017-04-13,0.62,1,34
7884277,Modern Walkable National Mall Apt,39081821,Evan,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88236544855653,-77.01891502595926,Entire home/apt,209,2,40,2017-04-23,2.03,1,77
16794755,Affordable 1 BR/1 BA or entire apartment!!,55066636,Needa,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87710724183259,-77.02128997911008,Private room,200,1,0,,,1,0
17222665,"20 MIN WALK TO DOWNTOWN, ENTIRE APT, AT METRO",36796361,Barbora And Bruce,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87742573546828,-77.01639382351655,Entire home/apt,108,2,3,2017-04-16,2.20,1,129
15286999,FlourishBnB SW Waterfront Ground Fl Private Room,70193125,FlourishBnB,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.878348843903076,-77.01418609296431,Private room,42,28,0,,,5,271
18072124,Waterfront - Comfy beds & Simple Breakfast (L3),124391514,Lynn,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.880450076571876,-77.02014706057219,Private room,85,1,1,2017-04-22,1,7,162
