ID,Address,Match,MatchDetail,AddressMatch,LongLat,N,LR
5958,"4940 12TH ST NE, Washington, DC, 20017",Match,Exact,"4940 12th St NE, WASHINGTON, DC, 20017","-76.99058,38.94892",76228255,L
5967,"4952 6TH ST NE, Washington, DC, 20017",Match,Exact,"4952 6th St NE, WASHINGTON, DC, 20017","-76.99913,38.947487",76235698,L
5974,"4970 LINNEAN AVE NW, Washington, DC, 20008",Match,Exact,"4970 Linnean Ave NW, WASHINGTON, DC, 20008","-77.06355,38.954433",76220655,L
5983,"50 SEATON PL NW, Washington, DC, 20001",Match,Exact,"50 Seaton Pl NW, WASHINGTON, DC, 20001","-77.010666,38.91481",76237772,L
5990,"5000 PALISADE LN NW, Washington, DC, 20016",Match,Exact,"5000 Palisade Ln NW, WASHINGTON, DC, 20016","-77.106,38.93487",76219873,L
5997,"5004 KLINGLE ST NW, Washington, DC, 20016",Match,Exact,"5004 Klingle St NW, WASHINGTON, DC, 20016","-77.09967,38.931515",76219904,L
6004,"5006 7TH PL NW, Washington, DC, 20011",Match,Exact,"5006 7th Pl NW, WASHINGTON, DC, 20011","-77.02294,38.951035",76223396,L
6013,"5009 7TH ST NW, Washington, DC, 20011",Match,Exact,"5009 7th St NW, WASHINGTON, DC, 20011","-77.02205,38.95108",76223398,R
6020,"5012 FULTON ST NW, Washington, DC, 20016",Match,Exact,"5012 Fulton St NW, WASHINGTON, DC, 20016","-77.099075,38.924305",76219998,L
6029,"5016 LOWELL ST NW, Washington, DC, 20016",Match,Exact,"5016 Lowell St NW, WASHINGTON, DC, 20016","-77.10067,38.93244",76219902,L
6040,"5019 7TH PL NW, Washington, DC, 20011",Match,Exact,"5019 7th Pl NW, WASHINGTON, DC, 20011","-77.02291,38.951153",76223396,R
6049,"5020 JAY ST NE, Washington, DC, 20019",Match,Exact,"5020 Jay St NE, WASHINGTON, DC, 20019","-76.92869,38.901848",76233968,L
6056,"5022 KLINGLE ST NW, Washington, DC, 20016",Match,Exact,"5022 Klingle St NW, WASHINGTON, DC, 20016","-77.10024,38.93151",76219904,L
6063,"5026 NORTH CAPITOL ST NW, Washington, DC, 20011",Match,Non_Exact,"5026 N Capitol St NE, WASHINGTON, DC, 20011","-77.00896,38.951435",76223882,L
6070,"5027 CATHEDRAL AVE NW, Washington, DC, 20016",Match,Exact,"5027 Cathedral Ave NW, WASHINGTON, DC, 20016","-77.10138,38.930286",76219924,R
6079,"503 NICHOLSON ST NW, Washington, DC, 20011",Match,Exact,"503 Nicholson St NW, WASHINGTON, DC, 20011","-77.01999,38.96018",76223349,R
6088,"5032 FULTON ST NW, Washington, DC, 20016",Match,Exact,"5032 Fulton St NW, WASHINGTON, DC, 20016","-77.099625,38.9243",76219998,L
6095,"5035 ROCKWOOD PKWY NW, Washington, DC, 20016",Match,Exact,"5035 Rockwood Pkwy NW, WASHINGTON, DC, 20016","-77.101295,38.937054",76219485,R
6106,"5040 KLINGLE ST NW, Washington, DC, 20016",Match,Exact,"5040 Klingle St NW, WASHINGTON, DC, 20016","-77.10081,38.931515",76219904,L
6113,"5044 CALL PL SE, Washington, DC, 20019",Match,Exact,"5044 Call Pl SE, WASHINGTON, DC, 20019","-76.92978,38.88451",76233883,L
6122,"505 KENTUCKY AVE SE, Washington, DC, 20003",Match,Exact,"505 Kentucky Ave SE, WASHINGTON, DC, 20003","-76.984406,38.882748",76230943,R
6131,"506 BRANDYWINE ST SE, Washington, DC, 20032",Match,Exact,"506 Brandywine St SE, WASHINGTON, DC, 20032","-76.999466,38.830097",76232610,L
6140,"507 G ST SE, Washington, DC, 20003",Match,Exact,"507 G St SE, WASHINGTON, DC, 20003","-76.9994,38.88126",76230604,R
6147,"508 RHODE ISLAND AVE NW, Washington, DC, 20001",Match,Exact,"508 Rhode Island Ave NW, WASHINGTON, DC, 20001","-77.01904,38.913307",76224462,L
6156,"509 MADISON ST NW, Washington, DC, 20011",Match,Exact,"509 Madison St NW, WASHINGTON, DC, 20011","-77.02048,38.958755",76240186,R
6167,"510 25TH PL NE, Washington, DC, 20002",Match,Exact,"510 25th Pl NE, WASHINGTON, DC, 20002","-76.971695,38.89636",76231413,R
6174,"5101 AYERS PL SE, Washington, DC, 20019",Match,Exact,"5101 Ayers Pl SE, WASHINGTON, DC, 20019","-76.92762,38.88837",76234073,R
6181,"5105 NEW HAMPSHIRE AVE NW, Washington, DC, 20011",Match,Exact,"5105 New Hampshire Ave NW, WASHINGTON, DC, 20011","-77.012344,38.952396",76223804,R
6191,"5108 WARREN PL NW, Washington, DC, 20016",Match,Exact,"5108 Warren Pl NW, WASHINGTON, DC, 20016","-77.100174,38.94468",76237188,L
6199,"5110 14TH ST NW, Washington, DC, 20011",Match,Exact,"5110 14th St NW, WASHINGTON, DC, 20011","-77.03345,38.95202",76222333,L
6206,"5112 D ST SE, Washington, DC, 20019",Match,Exact,"5112 D St SE, WASHINGTON, DC, 20019","-76.92846,38.883636",76233891,L
6215,"5115 F ST SE, Washington, DC, 20019",Match,Exact,"5115 F St SE, WASHINGTON, DC, 20019","-76.92889,38.88158",76233899,R
6222,"5119 CALL PL SE, Washington, DC, 20019",Match,Exact,"5119 Call Pl SE, WASHINGTON, DC, 20019","-76.92825,38.88428",76233889,R
6229,"5120 FULTON ST NW, Washington, DC, 20016",Match,Exact,"5120 Fulton St NW, WASHINGTON, DC, 20016","-77.101135,38.92609",76237633,L
6238,"5124 5TH ST NW, Washington, DC, 20011",Match,Exact,"5124 5th St NW, WASHINGTON, DC, 20011","-77.01971,38.95237",76223414,L
6245,"5127 3RD ST NW, Washington, DC, 20011",Match,Exact,"5127 3rd St NW, WASHINGTON, DC, 20011","-77.015884,38.952507",76223772,R
6252,"513 COLUMBIA RD NW, Washington, DC, 20001",Match,Exact,"513 Columbia Rd NW, WASHINGTON, DC, 20001","-77.019775,38.928528",76224216,R
6261,"5131 D ST SE, Washington, DC, 20019",Match,Exact,"5131 D St SE, WASHINGTON, DC, 20019","-76.92828,38.883583",76233891,R
6268,"5133 SOUTH DAKOTA AVE NE, Washington, DC, 20017",No_Match,,,"38.9517312,-76.997386",,
6275,"514 COLUMBIA RD NW, Washington, DC, 20001",Match,Exact,"514 Columbia Rd NW, WASHINGTON, DC, 20001","-77.0198,38.928493",76224216,L
6282,"514 OGLETHORPE ST NW, Washington, DC, 20011",Match,Exact,"514 Oglethorpe St NW, WASHINGTON, DC, 20011","-77.02013,38.9613",76223360,L
6289,"5149 TILDEN ST NW, Washington, DC, 20016",Match,Exact,"5149 Tilden St NW, WASHINGTON, DC, 20016","-77.10155,38.939224",76219487,R
6296,"5158 FULTON ST NW, Washington, DC, 20016",Match,Exact,"5158 Fulton St NW, WASHINGTON, DC, 20016","-77.10171,38.92665",76237633,L
6303,"5165 ROCKWOOD PKWY NW, Washington, DC, 20016",Match,Exact,"5165 Rockwood Pkwy NW, WASHINGTON, DC, 20016","-77.10345,38.938637",76236490,R
6310,"517 OGLETHORPE ST NE, Washington, DC, 20011",Match,Exact,"517 Oglethorpe St NE, WASHINGTON, DC, 20011","-76.99991,38.961254",76228013,R
6317,"518 TENNESSEE AVE NE, Washington, DC, 20002",Match,Exact,"518 Tennessee Ave NE, WASHINGTON, DC, 20002","-76.98479,38.896378",76230417,L
6324,"5195 LINNEAN TER NW, Washington, DC, 20008",Match,Exact,"5195 Linnean Ter NW, WASHINGTON, DC, 20008","-77.06507,38.95732",76220600,R
6331,"520 K ST NE, Washington, DC, 20002",Match,Exact,"520 K St NE, WASHINGTON, DC, 20002","-76.99926,38.902527",76229736,L
6338,"5200 MANNING PL NW, Washington, DC, 20016",Match,Exact,"5200 Manning Pl NW, WASHINGTON, DC, 20016","-77.108864,38.932617",76219094,L
6345,"5207 13TH ST NW, Washington, DC, 20011",Match,Exact,"5207 13th St NW, WASHINGTON, DC, 20011","-77.02968,38.95303",76223281,R
6352,"521 TENNESSEE AVE NE, Washington, DC, 20002",Match,Exact,"521 Tennessee Ave NE, WASHINGTON, DC, 20002","-76.98473,38.896385",76230417,R
6359,"5213 CAPITOL ST SE, Washington, DC, 20019",Match,Non_Exact,"5213 E Capitol St SE, WASHINGTON, DC, 20019","-76.92698,38.889748",76234068,R
6366,"5216 CLOUD PL NE, Washington, DC, 20019",Match,Exact,"5216 Cloud Pl NE, WASHINGTON, DC, 20019","-76.926636,38.89445",76234031,L
6376,"522 24TH ST NE, Washington, DC, 20002",Match,Exact,"522 24th St NE, WASHINGTON, DC, 20002","-76.97268,38.89642",76231411,L
6383,"52201/2 KLINGLE ST NW, Washington, DC, 20016",No_Match,,,"38.9315942,-77.1085829",,
6393,"5227 CHILLUM PL NE, Washington, DC, 20011",Match,Exact,"5227 Chillum Pl NE, WASHINGTON, DC, 20011","-76.994125,38.955475",76228088,R
6401,"5231 8TH ST NW, Washington, DC, 20011",Match,Exact,"5231 8th St NW, WASHINGTON, DC, 20011","-77.02388,38.953396",76223304,R
6409,"5235 WESTERN AVE NW, Washington, DC, 20015",Match,Exact,"5235 Western Ave NW, WASHINGTON, DC, 20015","-77.08938,38.95792",62067315,R
6416,"524 7TH ST NE, Washington, DC, 20002",Match,Exact,"524 7th St NE, WASHINGTON, DC, 20002","-76.996185,38.896793",76229946,L
6425,"5248 MACOMB ST NW, Washington, DC, 20016",Match,Exact,"5248 Macomb St NW, WASHINGTON, DC, 20016","-77.10729,38.93191",76219100,L
6436,"526 10TH ST SE, Washington, DC, 20003",Match,Exact,"526 10th St SE, WASHINGTON, DC, 20003","-76.99263,38.88248",76230705,L
6443,"5264 LOUGHBORO RD NW, Washington, DC, 20016",Match,Exact,"5264 Loughboro Rd NW, WASHINGTON, DC, 20016","-77.11011,38.935726",76240071,L
6452,"53 NICHOLSON ST NW, Washington, DC, 20011",Match,Exact,"53 Nicholson St NW, WASHINGTON, DC, 20011","-77.0105,38.960175",76223814,R
6461,"5301 E ST SE, Washington, DC, 20019",Match,Exact,"5301 E St SE, WASHINGTON, DC, 20019","-76.92663,38.881973",76234248,R
6469,"5304 C ST SE, Washington, DC, 20019",Match,Exact,"5304 C St SE, WASHINGTON, DC, 20019","-76.92595,38.884693",76234236,L
6476,"5306 7TH ST NW, Washington, DC, 20011",Match,Exact,"5306 7th St NW, WASHINGTON, DC, 20011","-77.02224,38.95435",76223391,L
6483,"5308 JAMES PL NE, Washington, DC, 20019",Match,Exact,"5308 James Pl NE, WASHINGTON, DC, 20019","-76.924446,38.900974",76233976,L
6490,"531 10TH ST SE, Washington, DC, 20003",Match,Exact,"531 10th St SE, WASHINGTON, DC, 20003","-76.99267,38.882454",76230705,R
6498,"5312 B ST SE, Washington, DC, 20019",Match,Exact,"5312 B St SE, WASHINGTON, DC, 20019","-76.92549,38.88602",76234241,L
6507,"5315 MACARTHUR BLVD NW, Washington, DC, 20016",Match,Exact,"5315 Macarthur Blvd NW, WASHINGTON, DC, 20016","-77.10465,38.927937",76235753,R
6519,"5320 28TH ST NW, Washington, DC, 20015",Match,Exact,"5320 28th St NW, WASHINGTON, DC, 20015","-77.057495,38.959015",76220676,L
6526,"5325 42ND PL NW, Washington, DC, 20015",Match,Exact,"5325 42nd Pl NW, WASHINGTON, DC, 20015","-77.08288,38.959568",76219635,R
6537,"5331 DRAKE PL SE, Washington, DC, 20019",Match,Exact,"5331 Drake Pl SE, WASHINGTON, DC, 20019","-76.925865,38.882565",76234246,R
6546,"5338 42ND PL NW, Washington, DC, 20015",Match,Exact,"5338 42nd Pl NW, WASHINGTON, DC, 20015","-77.08291,38.959824",76219635,L
6554,"5344 42ND ST NW, Washington, DC, 20015",Match,Exact,"5344 42nd St NW, WASHINGTON, DC, 20015","-77.08204,38.959934",76219643,L
6565,"5353 CALL PL SE, Washington, DC, 20019",Match,Exact,"5353 Call Pl SE, WASHINGTON, DC, 20019","-76.92457,38.88379",76234244,R
6572,"536 NEWTON PL NW, Washington, DC, 20010",Match,Exact,"536 Newton Pl NW, WASHINGTON, DC, 20010","-77.02122,38.9339",76224141,L
6579,"5373 BLAINE ST NE, Washington, DC, 20019",Match,Exact,"5373 Blaine St NE, WASHINGTON, DC, 20019","-76.92376,38.89145",76234081,R
6588,"5400 BASS PL SE, Washington, DC, 20019",Match,Exact,"5400 Bass Pl SE, WASHINGTON, DC, 20019","-76.92355,38.88577",76234257,L
6595,"5403 HAWTHORNE PL NW, Washington, DC, 20016",Match,Exact,"5403 Hawthorne Pl NW, WASHINGTON, DC, 20016","-77.10551,38.929966",76219907,R
6602,"5407 ILLINOIS AVE NW, Washington, DC, 20011",Match,Exact,"5407 Illinois Ave NW, WASHINGTON, DC, 20011","-77.02684,38.95529",76223275,R
6609,"5410 KANSAS AVE NW, Washington, DC, 20011",Match,Exact,"5410 Kansas Ave NW, WASHINGTON, DC, 20011","-77.015724,38.955654",76237741,L
6618,"5417 KANSAS AVE NW, Washington, DC, 20011",Match,Exact,"5417 Kansas Ave NW, WASHINGTON, DC, 20011","-77.015656,38.955696",76237741,R
6627,"5424 NEBRASKA AVE NW, Washington, DC, 20015",Match,Exact,"5424 Nebraska Ave NW, WASHINGTON, DC, 20015","-77.06572,38.96154",76220602,L
6635,"543 MADISON ST NE, Washington, DC, 20011",Match,Exact,"543 Madison St NE, WASHINGTON, DC, 20011","-76.997826,38.957726",76228030,R
6644,"5445 30TH PL NW, Washington, DC, 20015",Match,Exact,"5445 30th Pl NW, WASHINGTON, DC, 20015","-77.0611,38.961994",76220666,R
6651,"5459 CENTRAL AVE SE, Washington, DC, 20019",Match,Exact,"5459 Central Ave SE, WASHINGTON, DC, 20019","-76.92176,38.886383",76234264,R
6658,"55 NEW YORK AVE NW, Washington, DC, 20001",Match,Exact,"55 New York Ave NW, WASHINGTON, DC, 20001","-77.010864,38.906734",76243037,R
6667,"5503 13TH ST NW, Washington, DC, 20011",Match,Exact,"5503 13th St NW, WASHINGTON, DC, 20011","-77.02968,38.95629",76223268,R
6677,"5508 KANSAS AVE NW, Washington, DC, 20011",Match,Exact,"5508 Kansas Ave NW, WASHINGTON, DC, 20011","-77.014915,38.956757",76223726,L
6687,"5514 13TH ST NW, Washington, DC, 20011",Match,Exact,"5514 13th St NW, WASHINGTON, DC, 20011","-77.02972,38.956406",76223268,L
6695,"5517 41ST ST NW, Washington, DC, 20015",Match,Exact,"5517 41st St NW, WASHINGTON, DC, 20015","-77.08027,38.96396",76219144,R
6702,"5523 13TH ST NW, Washington, DC, 20011",Match,Exact,"5523 13th St NW, WASHINGTON, DC, 20011","-77.02968,38.956486",76223268,R
6709,"5531 B ST SE, Washington, DC, 20019",Match,Exact,"5531 B St SE, WASHINGTON, DC, 20019","-76.92121,38.88547",76234265,R
6719,"5540 BASS PL SE, Washington, DC, 20019",Match,Exact,"5540 Bass Pl SE, WASHINGTON, DC, 20019","-76.921906,38.884853",76234259,L
6726,"559 15TH ST SE, Washington, DC, 20003",Match,Exact,"559 15th St SE, WASHINGTON, DC, 20003","-76.98367,38.881767",76230946,R
6735,"5601 CHEVY CHASE PKWY NW, Washington, DC, 20015",Match,Exact,"5601 Chevy Chase Pkwy NW, WASHINGTON, DC, 20015","-77.07159,38.96496",76219205,R
6742,"561 REGENT PL NE, Washington, DC, 20017",No_Match,,,"38.9293738,-76.9998521",,
6755,"5622 KANSAS AVE NW, Washington, DC, 20011",Match,Exact,"5622 Kansas Ave NW, WASHINGTON, DC, 20011","-77.013885,38.958134",76223734,L
6762,"564 23RD PL NE, Washington, DC, 20002",Match,Exact,"564 23rd Pl NE, WASHINGTON, DC, 20002","-76.97331,38.897514",76231360,L
6773,"5705 5TH ST NW, Washington, DC, 20011",Match,Exact,"5705 5th St NW, WASHINGTON, DC, 20011","-77.01988,38.958984",76223368,R
6780,"5712 32ND ST NW, Washington, DC, 20015",Match,Exact,"5712 32nd St NW, WASHINGTON, DC, 20015","-77.0639,38.965954",76219329,L
6789,"5719 BLAINE ST NE, Washington, DC, 20019",Match,Exact,"5719 Blaine St NE, WASHINGTON, DC, 20019","-76.92,38.890987",76234156,R
6798,"5726 5TH ST NW, Washington, DC, 20011",Match,Exact,"5726 5th St NW, WASHINGTON, DC, 20011","-77.01992,38.959564",76223367,L
6807,"5741 13TH ST NW, Washington, DC, 20011",Match,Exact,"5741 13th St NW, WASHINGTON, DC, 20011","-77.02968,38.959126",76223234,R
6815,"5800 NEVADA AVE NW, Washington, DC, 20015",No_Match,,,"38.9664942,-77.073527",,
6828,"5812 CHEVY CHASE PKWY NW, Washington, DC, 20015",Match,Exact,"5812 Chevy Chase Pkwy NW, WASHINGTON, DC, 20015","-77.07438,38.967503",76219195,L
6837,"5816 MACARTHUR BLVD NW, Washington, DC, 20016",Match,Exact,"5816 Macarthur Blvd NW, WASHINGTON, DC, 20016","-77.11095,38.934784",76240076,L
6844,"5823 FIELD PL NE, Washington, DC, 20019",Match,Exact,"5823 Field Pl NE, WASHINGTON, DC, 20019","-76.91731,38.897915",76234132,R
6851,"5842 SHERIER PL NW, Washington, DC, 20016",Match,Exact,"5842 Sherier Pl NW, WASHINGTON, DC, 20016","-77.11226,38.934776",76219071,L
6858,"5901 32ND ST NW, Washington, DC, 20015",Match,Exact,"5901 32nd St NW, WASHINGTON, DC, 20015","-77.06386,38.967663",76219326,R
6866,"5912 EADS ST NE, Washington, DC, 20019",Match,Exact,"5912 Eads St NE, WASHINGTON, DC, 20019","-76.91619,38.895832",76234147,L
6873,"5935 3RD ST NW, Washington, DC, 20011",Match,Exact,"5935 3rd St NW, WASHINGTON, DC, 20011","-77.01615,38.96182",76223700,R
6883,"6003 CHILLUM PL NE, Washington, DC, 20011",Match,Exact,"6003 Chillum Pl NE, WASHINGTON, DC, 20011","-77.00713,38.96322",76222128,R
6890,"601 10TH ST NE, Washington, DC, 20002",Match,Exact,"601 10th St NE, WASHINGTON, DC, 20002","-76.99263,38.897415",76229977,R
6897,"6019 5TH ST NW, Washington, DC, 20011",Match,Exact,"6019 5th St NW, WASHINGTON, DC, 20011","-77.01988,38.963287",76222000,R
6909,"603 BROWNS CT SE, Washington, DC, 20003",Match,Exact,"603 Browns Ct SE, WASHINGTON, DC, 20003","-76.996895,38.88832",76236638,L
6917,"605 4TH PL SW, Washington, DC, 20024",Match,Exact,"605 4th Pl SW, WASHINGTON, DC, 20024","-77.018875,38.881886",76237353,L
6926,"606 ELMIRA ST SE, Washington, DC, 20032",Match,Exact,"606 Elmira St SE, WASHINGTON, DC, 20032","-76.99861,38.82573",76232622,L
6935,"607 DELAFIELD PL NW, Washington, DC, 20011",Match,Exact,"607 Delafield Pl NW, WASHINGTON, DC, 20011","-77.02068,38.949184",76223563,R
6947,"608 ONEIDA ST NE, Washington, DC, 20011",Match,Exact,"608 Oneida St NE, WASHINGTON, DC, 20011","-76.99893,38.96202",76228010,L
6954,"609 G ST SW, Washington, DC, 20024",Match,Exact,"609 G St SW, WASHINGTON, DC, 20024","-77.0208,38.881298",76238526,R
6961,"610 FARRAGUT ST NW, Washington, DC, 20011",Match,Exact,"610 Farragut St NW, WASHINGTON, DC, 20011","-77.01997,38.950996",76223419,L
6970,"610 S ST NW, Washington, DC, 20001",Match,Exact,"610 S St NW, WASHINGTON, DC, 20001","-77.02031,38.914078",76224420,L
6977,"611 10TH ST NE, Washington, DC, 20002",Match,Exact,"611 10th St NE, WASHINGTON, DC, 20002","-76.99263,38.89756",76229977,R
6984,"6119 UTAH AVE NW, Washington, DC, 20015",Match,Exact,"6119 Utah Ave NW, WASHINGTON, DC, 20015","-77.06243,38.97041",76219300,R
6993,"612 L ST NE, Washington, DC, 20002",Match,Exact,"612 L St NE, WASHINGTON, DC, 20002","-76.99808,38.903744",76229759,L
7002,"613 3RD ST NE, Washington, DC, 20002",Match,Exact,"613 3rd St NE, WASHINGTON, DC, 20002","-77.00202,38.897587",76229810,R
7009,"6134 1ST PL NE, Washington, DC, 20011",Match,Exact,"6134 1st Pl NE, WASHINGTON, DC, 20011","-77.00755,38.964504",76222139,L
7018,"614 FRANKLIN ST NE, Washington, DC, 20017",Match,Exact,"614 Franklin St NE, WASHINGTON, DC, 20017","-76.99804,38.9256",76228521,L
7029,"615 6TH ST NE, Washington, DC, 20002",Match,Exact,"615 6th St NE, WASHINGTON, DC, 20002","-76.99843,38.89773",76229839,R
7042,"616 20TH ST NE, Washington, DC, 20002",Match,Exact,"616 20th St NE, WASHINGTON, DC, 20002","-76.97604,38.89683",76231329,L
7049,"617 7TH ST SW, Washington, DC, 20024",Match,Exact,"617 7th St SW, WASHINGTON, DC, 20024","-77.02193,38.881805",624070409,R
7056,"617 PARK RD NW, Washington, DC, 20010",Match,Exact,"617 Park Rd NW, WASHINGTON, DC, 20010","-77.022285,38.93297",76224140,R
7065,"618 QUINCY ST NW, Washington, DC, 20011",Match,Exact,"618 Quincy St NW, WASHINGTON, DC, 20011","-77.02051,38.937714",632575850,L
7073,"619 JEFFERSON ST NW, Washington, DC, 20011",Match,Exact,"619 Jefferson St NW, WASHINGTON, DC, 20011","-77.02001,38.955387",76223402,R
7080,"620 GALVESTON ST SE, Washington, DC, 20032",Match,Exact,"620 Galveston St SE, WASHINGTON, DC, 20032","-76.999374,38.82388",76232659,L
7087,"6208 5TH ST NW, Washington, DC, 20011",Match,Exact,"6208 5th St NW, WASHINGTON, DC, 20011","-77.01992,38.965405",76221994,L
7096,"6211 5TH ST NW, Washington, DC, 20011",No_Match,,,"38.9654242,-77.021804",,
7105,"622 DELAFIELD PL NW, Washington, DC, 20011",Match,Exact,"622 Delafield Pl NW, WASHINGTON, DC, 20011","-77.0209,38.949154",76223563,L
7113,"623 4TH ST NE, Washington, DC, 20002",Match,Exact,"623 4th St NE, WASHINGTON, DC, 20002","-77.00056,38.89773",76229832,R
7120,"624 GALLATIN ST NW, Washington, DC, 20011",Match,Exact,"624 Gallatin St NW, WASHINGTON, DC, 20011","-77.02117,38.952026",76223397,L
7127,"626 13TH ST NE, Washington, DC, 20002",Match,Exact,"626 13th St NE, WASHINGTON, DC, 20002","-76.98832,38.8983",76230312,L
7136,"627 JEFFERSON ST NE, Washington, DC, 20011",Match,Exact,"627 Jefferson St NE, WASHINGTON, DC, 20011","-76.99713,38.956352",76228098,R
7145,"629 EMERSON ST NE, Washington, DC, 20017",Match,Exact,"629 Emerson St NE, WASHINGTON, DC, 20017","-76.99785,38.95003",76228160,R
7156,"6300 33RD ST NW, Washington, DC, 20015",Match,Exact,"6300 33rd St NW, WASHINGTON, DC, 20015","-77.0664,38.972897",76219277,L
7166,"631 EMERSON ST NE, Washington, DC, 20017",Match,Exact,"631 Emerson St NE, WASHINGTON, DC, 20017","-76.99782,38.95003",76228160,R
7173,"6317 2ND ST NW, Washington, DC, 20011",Match,Exact,"6317 2nd St NW, WASHINGTON, DC, 20011","-77.013626,38.966362",76222082,R
7181,"6327 16TH ST NW, Washington, DC, 20011",Match,Exact,"6327 16th St NW, WASHINGTON, DC, 20011","-77.03637,38.967003",76221623,R
7188,"6338 32ND ST NW, Washington, DC, 20015",Match,Exact,"6338 32nd St NW, WASHINGTON, DC, 20015","-77.06234,38.97392",76219288,L
7195,"6342 31ST ST NW, Washington, DC, 20015",Match,Exact,"6342 31st St NW, WASHINGTON, DC, 20015","-77.05934,38.973324",76219378,L
7209,"637 8TH ST NE, Washington, DC, 20002",Match,Exact,"637 8th St NE, WASHINGTON, DC, 20002","-76.99495,38.897934",76229943,R
7216,"639 4TH ST NE, Washington, DC, 20002",Match,Exact,"639 4th St NE, WASHINGTON, DC, 20002","-77.00056,38.897964",76229832,R
7224,"64 V ST NW, Washington, DC, 20001",Match,Exact,"64 V St NW, WASHINGTON, DC, 20001","-77.01107,38.918095",632575763,L
7236,"6408 13TH ST NW, Washington, DC, 20012",Match,Exact,"6408 13th St NW, WASHINGTON, DC, 20012","-77.0297,38.967922",76221830,L
7249,"6412 7TH ST NW, Washington, DC, 20012",Match,Exact,"6412 7th St NW, WASHINGTON, DC, 20012","-77.02247,38.96782",76221960,L
7257,"642 L ST NE, Washington, DC, 20002",Match,Exact,"642 L St NE, WASHINGTON, DC, 20002","-76.99745,38.903744",76229759,L
7264,"6427 2ND PL NW, Washington, DC, 20012",Match,Exact,"6427 2nd Pl NW, WASHINGTON, DC, 20012","-77.01505,38.967678",76222060,R
7271,"6432 31ST ST NW, Washington, DC, 20015",Match,Exact,"6432 31st St NW, WASHINGTON, DC, 20015","-77.058395,38.97406",76219378,L
7278,"644 MORTON ST NW, Washington, DC, 20010",Match,Exact,"644 Morton St NW, WASHINGTON, DC, 20010","-77.02245,38.932137",76224144,L
7285,"646 SOUTH CAROLINA AVE SE, Washington, DC, 20003",Match,Exact,"646 South Carolina Ave SE, WASHINGTON, DC, 20003","-76.99738,38.88355",76230663,L
7292,"648 JEFFERSON ST NE, Washington, DC, 20011",Match,Exact,"648 Jefferson St NE, WASHINGTON, DC, 20011","-76.99698,38.95638",76228098,L
7301,"649 LEXINGTON PL NE, Washington, DC, 20002",Match,Exact,"649 Lexington Pl NE, WASHINGTON, DC, 20002","-76.99733,38.895443",76229861,R
7312,"651 16TH ST NE, Washington, DC, 20002",No_Match,,,"38.8982682,-76.983876",,
7325,"653 RALEIGH PL SE, Washington, DC, 20032",Match,Exact,"653 Raleigh Pl SE, WASHINGTON, DC, 20032","-76.996895,38.84428",76232334,L
7332,"656 INDEPENDENCE AVE SE, Washington, DC, 20003",Match,Exact,"656 Independence Ave SE, WASHINGTON, DC, 20003","-76.99717,38.88761",76230027,L
7339,"659 MARYLAND AVE NE, Washington, DC, 20002",Match,Exact,"659 Maryland Ave NE, WASHINGTON, DC, 20002","-76.99739,38.894424",76229951,R
7349,"6621 31ST ST NW, Washington, DC, 20015",Match,Exact,"6621 31st St NW, WASHINGTON, DC, 20015","-77.05557,38.976227",76221375,R
7358,"6638 BLAIR RD NW, Washington, DC, 20012",Match,Exact,"6638 Blair Rd NW, WASHINGTON, DC, 20012","-77.01529,38.970467",76222029,L
7365,"67 V ST NW, Washington, DC, 20001",Match,Exact,"67 V St NW, WASHINGTON, DC, 20001","-77.01112,38.91812",632575763,R
7379,"6808 PINEY BRANCH RD NW, Washington, DC, 20012",Match,Exact,"6808 Piney Branch Rd NW, WASHINGTON, DC, 20012","-77.02356,38.97251",76221907,L
7386,"69 BATES ST NW, Washington, DC, 20001",Match,Exact,"69 Bates St NW, WASHINGTON, DC, 20001","-77.011154,38.910397",76226584,R
7395,"7 S ST NW, Washington, DC, 20001",Match,Exact,"7 S St NW, WASHINGTON, DC, 20001","-77.00938,38.914097",76224655,R
7402,"701 HAMILTON ST NE, Washington, DC, 20011",Match,Exact,"701 Hamilton St NE, WASHINGTON, DC, 20011","-76.995926,38.9544",76228100,R
7409,"703 KENNEDY ST NE, Washington, DC, 20011",Match,Exact,"703 Kennedy St NE, WASHINGTON, DC, 20011","-76.99605,38.95726",76228082,R
7418,"705 OGLETHORPE ST NW, Washington, DC, 20011",Match,Exact,"705 Oglethorpe St NW, WASHINGTON, DC, 20011","-77.0226,38.961327",76223330,R
7425,"706 ROCK CREEK CHURCH RD NW, Washington, DC, 20010",Match,Exact,"706 Rock Creek Church Rd NW, WASHINGTON, DC, 20010","-77.02167,38.936954",76224130,L
7432,"707 SOMERSET PL NW, Washington, DC, 20011",Match,Exact,"707 Somerset Pl NW, WASHINGTON, DC, 20011","-77.02263,38.966724",76221894,R
7440,"709 NEWTON PL NW, Washington, DC, 20010",Match,Exact,"709 Newton Pl NW, WASHINGTON, DC, 20010","-77.02412,38.933636",76224081,R
7449,"710 SHERIDAN ST NW, Washington, DC, 20011",Match,Exact,"710 Sheridan St NW, WASHINGTON, DC, 20011","-77.0227,38.966118",76221896,L
7461,"712 A ST NE, Washington, DC, 20002",Match,Exact,"712 A St NE, WASHINGTON, DC, 20002","-76.99598,38.89095",76230016,L
