ID,Address,Match,MatchDetail,AddressMatch,LongLat,N,LR
4556,"3743 W ST NW, Washington, DC, 20007",Match,Exact,"3743 W St NW, WASHINGTON, DC, 20007","-77.074905,38.91918",76220986,R
4563,"3752 CUMBERLAND ST NW, Washington, DC, 20016",No_Match,,,"38.9512242,-77.0761187",,
4571,"3800 52ND ST NW, Washington, DC, 20016",Match,Exact,"3800 52nd St NW, WASHINGTON, DC, 20016","-77.1028,38.9395",76219481,R
4578,"3802 EAST CAPITOL ST NE, Washington, DC, 20019",Match,Exact,"3802 E Capitol St NE, WASHINGTON, DC, 20019","-76.95133,38.889805",76238133,L
4585,"3804 W ST NW, Washington, DC, 20007",Match,Exact,"3804 W St NW, WASHINGTON, DC, 20007","-77.0761,38.919163",76220978,L
4592,"3806 BENTON ST NW, Washington, DC, 20007",Match,Exact,"3806 Benton St NW, WASHINGTON, DC, 20007","-77.07614,38.92067",76220976,L
4602,"3809 WINDOM PL NW, Washington, DC, 20016",Match,Exact,"3809 Windom Pl NW, WASHINGTON, DC, 20016","-77.074905,38.945545",76220477,R
4609,"3811 BAY LN SE, Washington, DC, 20019",Match,Exact,"3811 Bay Ln SE, WASHINGTON, DC, 20019","-76.95027,38.887196",629607494,L
4617,"3814 47TH ST NW, Washington, DC, 20016",Match,Exact,"3814 47th St NW, WASHINGTON, DC, 20016","-77.092636,38.939545",76219777,L
4626,"3817 13TH ST NW, Washington, DC, 20011",Match,Exact,"3817 13th St NW, WASHINGTON, DC, 20011","-77.029686,38.937817",76223512,R
4634,"3820 ALBEMARLE ST NW, Washington, DC, 20016",Match,Exact,"3820 Albemarle St NW, WASHINGTON, DC, 20016","-77.07517,38.947884",76220461,L
4642,"3823 13TH ST NW, Washington, DC, 20011",Match,Exact,"3823 13th St NW, WASHINGTON, DC, 20011","-77.029686,38.937874",76223512,R
4649,"3825 FULTON ST NW, Washington, DC, 20007",Match,Exact,"3825 Fulton St NW, WASHINGTON, DC, 20007","-77.07604,38.926197",76220847,R
4656,"3829 WOODLEY RD NW, Washington, DC, 20016",Match,Exact,"3829 Woodley Rd NW, WASHINGTON, DC, 20016","-77.07487,38.932087",76220817,R
4664,"3835 CATHEDRAL AVE NW, Washington, DC, 20016",Match,Exact,"3835 Cathedral Ave NW, WASHINGTON, DC, 20016","-77.07603,38.92904",76220834,R
4671,"3843 MACOMB ST NW, Washington, DC, 20016",Match,Exact,"3843 Macomb St NW, WASHINGTON, DC, 20016","-77.07579,38.933502",76237364,R
4679,"3902 AMES NE, Washington, DC, 20019",Match,Non_Exact,"3902 Ames St NE, WASHINGTON, DC, 20019","-76.95014,38.8909",76233149,L
4689,"3908 MACOMB ST NW, Washington, DC, 20016",Match,Exact,"3908 Macomb St NW, WASHINGTON, DC, 20016","-77.077385,38.933475",76220800,L
4698,"3911 HIGHWOOD CT NW, Washington, DC, 20007",Match,Exact,"3911 Highwood Ct NW, WASHINGTON, DC, 20007","-77.076195,38.91579",76235999,L
4705,"3913 WINDOM PL NW, Washington, DC, 20016",Match,Exact,"3913 Windom Pl NW, WASHINGTON, DC, 20016","-77.07724,38.94555",76220454,R
4713,"3916 LEGATION ST NW, Washington, DC, 20015",Match,Exact,"3916 Legation St NW, WASHINGTON, DC, 20015","-77.07777,38.962063",76220230,L
4720,"3922 JENIFER ST NW, Washington, DC, 20015",Match,Exact,"3922 Jenifer St NW, WASHINGTON, DC, 20015","-77.0787,38.95901",76220237,L
4727,"3926 C ST SE, Washington, DC, 20019",Match,Exact,"3926 C St SE, WASHINGTON, DC, 20019","-76.948364,38.886555",629769980,L
4734,"3931 PENNSYLVANIA AVE SE, Washington, DC, 20020",Match,Exact,"3931 Pennsylvania Ave SE, WASHINGTON, DC, 20020","-76.94834,38.86436",76233754,R
4741,"3938 HARRISON ST NW, Washington, DC, 20015",Match,Exact,"3938 Harrison St NW, WASHINGTON, DC, 20015","-77.07826,38.95701",632575889,L
4748,"3946 GEORGETOWN CT NW, Washington, DC, 20007",Match,Exact,"3946 Georgetown Ct NW, WASHINGTON, DC, 20007","-77.07644,38.913937",76238203,L
4755,"3962 GEORGETOWN CT NW, Washington, DC, 20007",Match,Exact,"3962 Georgetown Ct NW, WASHINGTON, DC, 20007","-77.07644,38.913868",76238203,L
4762,"3981 ALABAMA AVE SE, Washington, DC, 20020",Match,Exact,"3981 Alabama Ave SE, WASHINGTON, DC, 20020","-76.94848,38.86849",76233732,R
4770,"400 ORANGE ST SE, Washington, DC, 20032",Match,Exact,"400 Orange St SE, WASHINGTON, DC, 20032","-77.00394,38.846703",76232237,L
4777,"4005 MANSION DR NW, Washington, DC, 20007",Match,Exact,"4005 Mansion Dr NW, WASHINGTON, DC, 20007","-77.078606,38.91615",76239376,R
4784,"4009 12TH ST NE, Washington, DC, 20017",Match,Exact,"4009 12th St NE, WASHINGTON, DC, 20017","-76.99022,38.938812",76228325,R
4791,"4010 18TH ST NW, Washington, DC, 20011",Match,Exact,"4010 18th St NW, WASHINGTON, DC, 20011","-77.0413,38.939903",76222387,L
4800,"4013 8TH ST NE, Washington, DC, 20017",Match,Exact,"4013 8th St NE, WASHINGTON, DC, 20017","-76.99446,38.939655",76228195,R
4809,"4018 13TH ST NE, Washington, DC, 20017",Match,Exact,"4018 13th St NE, WASHINGTON, DC, 20017","-76.98832,38.939045",76228338,L
4816,"4020 GARRISON ST NW, Washington, DC, 20016",Match,Exact,"4020 Garrison St NW, WASHINGTON, DC, 20016","-77.07968,38.95594",76220271,L
4829,"403 FRANKLIN ST NW, Washington, DC, 20001",Match,Exact,"403 Franklin St NW, WASHINGTON, DC, 20001","-77.01647,38.91026",76226460,R
4838,"4036 MANSION CT NW, Washington, DC, 20007",Match,Exact,"4036 Mansion Ct NW, WASHINGTON, DC, 20007","-77.07825,38.915985",76235376,L
4845,"4042 MANSION CT NW, Washington, DC, 20007",Match,Exact,"4042 Mansion Ct NW, WASHINGTON, DC, 20007","-77.07826,38.915993",76235376,L
4852,"4050 FESSENDEN ST NW, Washington, DC, 20016",Match,Exact,"4050 Fessenden St NW, WASHINGTON, DC, 20016","-77.079796,38.95469",76220279,L
4859,"4064 MANSION DR NW, Washington, DC, 20007",Match,Exact,"4064 Mansion Dr NW, WASHINGTON, DC, 20007","-77.07975,38.916523",76239377,L
4870,"4070 MANSION DR NW, Washington, DC, 20007",Match,Exact,"4070 Mansion Dr NW, WASHINGTON, DC, 20007","-77.07995,38.916527",76239377,L
4879,"409 A ST SE, Washington, DC, 20003",Match,Exact,"409 A St SE, WASHINGTON, DC, 20003","-77.00044,38.888668",76229931,R
4887,"410 ELM ST NW, Washington, DC, 20001",Match,Exact,"410 Elm St NW, WASHINGTON, DC, 20001","-77.01773,38.91732",76224441,L
4896,"4102 5TH ST NW, Washington, DC, 20011",Match,Exact,"4102 5th St NW, WASHINGTON, DC, 20011","-77.01917,38.941055",76223674,L
4907,"4108 20TH ST NE, Washington, DC, 20018",Match,Exact,"4108 20th St NE, WASHINGTON, DC, 20018","-76.97624,38.939964",76229072,L
4915,"411 RITTENHOUSE ST NW, Washington, DC, 20011",Match,Exact,"411 Rittenhouse St NW, WASHINGTON, DC, 20011","-77.018295,38.964966",76221997,R
4922,"4113 49TH ST NW, Washington, DC, 20016",Match,Exact,"4113 49th St NW, WASHINGTON, DC, 20016","-77.09675,38.942368",76219543,R
4929,"4118 3RD ST NW, Washington, DC, 20011",Match,Exact,"4118 3rd St NW, WASHINGTON, DC, 20011","-77.01539,38.941322",76223941,L
4936,"412 NICHOLSON ST NW, Washington, DC, 20011",Match,Exact,"412 Nicholson St NW, WASHINGTON, DC, 20011","-77.01833,38.96015",76223377,L
4945,"4123 LEE ST NE, Washington, DC, 20019",Match,Exact,"4123 Lee St NE, WASHINGTON, DC, 20019","-76.9444,38.903694",76233046,R
4952,"4127 LEE ST NE, Washington, DC, 20019",Match,Exact,"4127 Lee St NE, WASHINGTON, DC, 20019","-76.94435,38.903694",76233046,R
4963,"4131/2 5TH ST NE, Washington, DC, 20002",No_Match,,,"38.8952952,-77.0013397",,
4970,"414 SHEPHERD ST NW, Washington, DC, 20011",Match,Exact,"414 Shepherd St NW, WASHINGTON, DC, 20011","-77.01761,38.939945",76223690,L
4979,"415 RICHARDSON PL NW, Washington, DC, 20001",Match,Exact,"415 Richardson Pl NW, WASHINGTON, DC, 20001","-77.01632,38.91329",76224616,R
4987,"417 E ST NE, Washington, DC, 20002",Match,Exact,"417 E St NE, WASHINGTON, DC, 20002","-77.0004,38.896107",76237004,R
4997,"418 OAKDALE PL NW, Washington, DC, 20001",Match,Exact,"418 Oakdale Pl NW, WASHINGTON, DC, 20001","-77.0179,38.917816",76224439,L
5004,"419 L ST SE, Washington, DC, 20003",Match,Exact,"419 L St SE, WASHINGTON, DC, 20003","-77.00035,38.877514",76230644,R
5011,"420 11TH ST SE, Washington, DC, 20003",Match,Exact,"420 11th St SE, WASHINGTON, DC, 20003","-76.99151,38.8838",76230697,L
5019,"4201 RIVER RD NW, Washington, DC, 20016",Match,Exact,"4201 River Rd NW, WASHINGTON, DC, 20016","-77.0821,38.95005",76219701,R
5029,"4206 EMBASSY PARK DR NW, Washington, DC, 20016",Match,Exact,"4206 Embassy Park Dr NW, WASHINGTON, DC, 20016","-77.085815,38.934036",76235144,R
5040,"421 60TH ST NE, Washington, DC, 20019",Match,Exact,"421 60th St NE, WASHINGTON, DC, 20019","-76.91502,38.894787",76234148,R
5047,"421 LONGFELLOW ST NW, Washington, DC, 20011",Match,Exact,"421 Longfellow St NW, WASHINGTON, DC, 20011","-77.01874,38.95757",76239693,R
5054,"4212 BARKER LN SE, Washington, DC, 20019",Match,Exact,"4212 Barker Ln SE, WASHINGTON, DC, 20019","-76.94157,38.871105",76233777,L
5061,"4214 MASSACHUSETTS AVE SE, Washington, DC, 20019",Match,Exact,"4214 Massachusetts Ave SE, WASHINGTON, DC, 20019","-76.941956,38.87015",76233781,L
5068,"4216 YUMA ST NW, Washington, DC, 20016",Match,Exact,"4216 Yuma St NW, WASHINGTON, DC, 20016","-77.08239,38.946274",76219843,L
5075,"422 21ST ST NE, Washington, DC, 20002",Match,Exact,"422 21st St NE, WASHINGTON, DC, 20002","-76.97491,38.89512",76231367,L
5082,"4221 4TH ST NW, Washington, DC, 20011",Match,Exact,"4221 4th St NW, WASHINGTON, DC, 20011","-77.01712,38.942364",76223679,R
5091,"4224 GAULT PL NE, Washington, DC, 20019",Match,Exact,"4224 Gault Pl NE, WASHINGTON, DC, 20019","-76.94193,38.899075",76240577,L
5100,"423 4TH ST NE, Washington, DC, 20002",Match,Exact,"423 4th St NE, WASHINGTON, DC, 20002","-77.00056,38.895123",76229846,R
5107,"423 M ST NE, Washington, DC, 20002",Match,Exact,"423 M St NE, WASHINGTON, DC, 20002","-77.000305,38.90563",76229714,R
5114,"4239 NASH ST NE, Washington, DC, 20019",Match,Exact,"4239 Nash St NE, WASHINGTON, DC, 20019","-76.94205,38.9072",76233015,R
5121,"424 WARNER ST NW, Washington, DC, 20001",Match,Exact,"424 Warner St NW, WASHINGTON, DC, 20001","-77.01759,38.91185",76226454,L
5132,"425 INGRAHAM ST NW, Washington, DC, 20011",Match,Exact,"425 Ingraham St NW, WASHINGTON, DC, 20011","-77.01827,38.95437",76223410,R
5143,"426 EASTERN AVE NE, Washington, DC, 20019",Match,Exact,"426 Eastern Ave NE, WASHINGTON, DC, 20019","-76.91253,38.895298",635190538,L
5150,"427 MANOR PL NW, Washington, DC, 20010",Match,Exact,"427 Manor Pl NW, WASHINGTON, DC, 20010","-77.01948,38.933468",76224161,R
5157,"4282 MASSACHUSETTS AVE NW, Washington, DC, 20016",Match,Exact,"4282 Massachusetts Ave NW, WASHINGTON, DC, 20016","-77.08471,38.937023",76235141,L
5173,"430 15TH ST SE, Washington, DC, 20003",Match,Exact,"430 15th St SE, WASHINGTON, DC, 20003","-76.983635,38.88369",76230934,L
5180,"4306 BRANDYWINE ST NW, Washington, DC, 20016",Match,Exact,"4306 Brandywine St NW, WASHINGTON, DC, 20016","-77.08466,38.949677",76219817,L
5189,"4307 18TH ST NE, Washington, DC, 20018",No_Match,,,"38.9421232,-76.9821867",,
5198,"4310 CATHEDRAL AVE NW, Washington, DC, 20016",Match,Exact,"4310 Cathedral Ave NW, WASHINGTON, DC, 20016","-77.084564,38.930264",76220150,L
5205,"4314 2ND ST NW, Washington, DC, 20011",Match,Exact,"4314 2nd St NW, WASHINGTON, DC, 20011","-77.014114,38.943462",76223929,L
5213,"4318 WARREN ST NW, Washington, DC, 20016",Match,Exact,"4318 Warren St NW, WASHINGTON, DC, 20016","-77.08431,38.94477",76219815,L
5220,"432 24TH ST NE, Washington, DC, 20002",Match,Exact,"432 24th St NE, WASHINGTON, DC, 20002","-76.97292,38.89556",76231377,L
5230,"4322 SOUTHERN AVE SE, Washington, DC, 20019",Match,Exact,"4322 Southern Ave SE, WASHINGTON, DC, 20019","-76.937515,38.870964",76233939,L
5239,"4325 4TH ST NW, Washington, DC, 20011",Match,Exact,"4325 4th St NW, WASHINGTON, DC, 20011","-77.01718,38.94347",76223628,R
5248,"4329 VAN NESS ST NW, Washington, DC, 20016",Match,Exact,"4329 Van Ness St NW, WASHINGTON, DC, 20016","-77.08453,38.94318",76219850,R
5255,"4330 WESTOVER PL NW, Washington, DC, 20016",Match,Exact,"4330 Westover Pl NW, WASHINGTON, DC, 20016","-77.08496,38.936066",76239580,R
5262,"4335 SOUTH DAKOTA AVE NE, Washington, DC, 20017",Match,Exact,"4335 South Dakota Ave NE, WASHINGTON, DC, 20017","-76.98334,38.942577",76228392,R
5271,"434 LONGFELLOW ST NW, Washington, DC, 20011",Match,Exact,"434 Longfellow St NW, WASHINGTON, DC, 20011","-77.01926,38.957527",76239694,L
5280,"4344 HAWTHORNE ST NW, Washington, DC, 20016",Match,Exact,"4344 Hawthorne St NW, WASHINGTON, DC, 20016","-77.08528,38.92886",76237644,L
5289,"4350 F ST SE, Washington, DC, 20019",Match,Exact,"4350 F St SE, WASHINGTON, DC, 20019","-76.94103,38.88178",76233687,L
5296,"4361 WESTOVER PL NW, Washington, DC, 20016",Match,Exact,"4361 Westover Pl NW, WASHINGTON, DC, 20016","-77.08479,38.935455",76239579,L
5303,"4377 WESTOVER PL NW, Washington, DC, 20016",Match,Exact,"4377 Westover Pl NW, WASHINGTON, DC, 20016","-77.08496,38.93535",76239579,L
5310,"440 4TH ST NE, Washington, DC, 20002",Match,Exact,"440 4th St NE, WASHINGTON, DC, 20002","-77.000595,38.895344",76229846,L
5318,"4401 ALBEMARLE ST NW, Washington, DC, 20016",Match,Exact,"4401 Albemarle St NW, WASHINGTON, DC, 20016","-77.08633,38.94792",76219745,R
5325,"4403 NASH ST NE, Washington, DC, 20019",Match,Exact,"4403 Nash St NE, WASHINGTON, DC, 20019","-76.940186,38.907204",76233220,R
5334,"4406 35TH ST NW, Washington, DC, 20008",Match,Exact,"4406 35th St NW, WASHINGTON, DC, 20008","-77.06743,38.946507",76220718,L
5341,"4409 14TH ST NE, Washington, DC, 20017",Match,Exact,"4409 14th St NE, WASHINGTON, DC, 20017","-76.98566,38.94296",76228297,R
5348,"4410 FOOTE ST NE, Washington, DC, 20019",Match,Exact,"4410 Foote St NE, WASHINGTON, DC, 20019","-76.93866,38.897533",76233425,L
5355,"4412 SEDGWICK ST NW, Washington, DC, 20016",Match,Exact,"4412 Sedgwick St NW, WASHINGTON, DC, 20016","-77.08653,38.93977",76219789,L
5364,"4414 FOOTE ST NE, Washington, DC, 20019",Match,Exact,"4414 Foote St NE, WASHINGTON, DC, 20019","-76.93847,38.897533",76233425,L
5371,"4415 GREENWICH PKWY NW, Washington, DC, 20007",Match,Exact,"4415 Greenwich Pkwy NW, WASHINGTON, DC, 20007","-77.081955,38.911884",76224777,R
5379,"4417 JAY ST NE, Washington, DC, 20019",Match,Exact,"4417 Jay St NE, WASHINGTON, DC, 20019","-76.93887,38.901478",76233282,R
5386,"442 JEFFERSON ST NW, Washington, DC, 20011",Match,Exact,"442 Jefferson St NW, WASHINGTON, DC, 20011","-77.01867,38.9554",76223407,L
5393,"4421 17TH ST NW, Washington, DC, 20011",Match,Exact,"4421 17th St NW, WASHINGTON, DC, 20011","-77.038795,38.944252",76222376,R
5402,"4424 45TH ST NW, Washington, DC, 20016",Match,Exact,"4424 45th St NW, WASHINGTON, DC, 20016","-77.088646,38.947193",76219744,L
5411,"443 KENYON ST NW, Washington, DC, 20010",No_Match,,,"38.9305812,-77.0215247",,
5418,"4430 WESTOVER PL NW, Washington, DC, 20016",Match,Exact,"4430 Westover Pl NW, WASHINGTON, DC, 20016","-77.08505,38.935276",76239579,R
5425,"4433 BURLINGTON PL NW, Washington, DC, 20016",Match,Exact,"4433 Burlington Pl NW, WASHINGTON, DC, 20016","-77.08704,38.950382",76219796,R
5432,"4435 P ST NW, Washington, DC, 20007",Match,Exact,"4435 P St NW, WASHINGTON, DC, 20007","-77.08101,38.90867",76224785,R
5439,"4439 DAVENPORT ST NW, Washington, DC, 20016",Match,Exact,"4439 Davenport St NW, WASHINGTON, DC, 20016","-77.08717,38.95212",76219610,R
5446,"4443 FESSENDEN ST NW, Washington, DC, 20016",Match,Exact,"4443 Fessenden St NW, WASHINGTON, DC, 20016","-77.08728,38.95472",76219601,R
5457,"445 NEWTON PL NW, Washington, DC, 20010",Match,Exact,"445 Newton Pl NW, WASHINGTON, DC, 20010","-77.01991,38.934143",76224159,R
5465,"4453 SEDGWICK ST NW, Washington, DC, 20016",Match,Exact,"4453 Sedgwick St NW, WASHINGTON, DC, 20016","-77.087425,38.940544",76219789,R
5472,"446 N ST NW, Washington, DC, 20001",Match,Exact,"446 N St NW, WASHINGTON, DC, 20001","-77.01748,38.907223",76226476,L
5479,"447 TENNESSEE AVE NE, Washington, DC, 20002",Match,Exact,"447 Tennessee Ave NE, WASHINGTON, DC, 20002","-76.98537,38.895638",76230430,R
5487,"449 LURAY PL NW, Washington, DC, 20010",Match,Exact,"449 Luray Pl NW, WASHINGTON, DC, 20010","-77.019424,38.931946",76224168,R
5494,"4500 CLAY ST NE, Washington, DC, 20019",Match,Exact,"4500 Clay St NE, WASHINGTON, DC, 20019","-76.937675,38.893955",76233436,L
5501,"4502 FOXHALL CRES NW, Washington, DC, 20007",Match,Exact,"4502 Foxhall Cres NW, WASHINGTON, DC, 20007","-77.09011,38.92251",76239433,L
5508,"4505 DEXTER ST NW, Washington, DC, 20007",Match,Exact,"4505 Dexter St NW, WASHINGTON, DC, 20007","-77.08767,38.92482",76220174,R
5517,"4509 49TH ST NW, Washington, DC, 20016",Match,Exact,"4509 49th St NW, WASHINGTON, DC, 20016","-77.09675,38.948277",76219500,R
5524,"4510 DIX ST NE, Washington, DC, 20019",Match,Exact,"4510 Dix St NE, WASHINGTON, DC, 20019","-76.93749,38.89462",76233442,L
5533,"4512 IOWA AVE NW, Washington, DC, 20011",Match,Exact,"4512 Iowa Ave NW, WASHINGTON, DC, 20011","-77.02928,38.94584",76238333,L
5540,"4515 TEXAS AVE SE, Washington, DC, 20019",Match,Exact,"4515 Texas Ave SE, WASHINGTON, DC, 20019","-76.94066,38.88537",76233673,R
5551,"4521 29TH ST NW, Washington, DC, 20008",Match,Exact,"4521 29th St NW, WASHINGTON, DC, 20008","-77.05801,38.94831",76220764,R
5558,"4524 WESTHALL DR NW, Washington, DC, 20007",No_Match,,,"38.9073053,-77.0860704",,
5566,"4529 38TH ST NW, Washington, DC, 20016",Match,Exact,"4529 38th St NW, WASHINGTON, DC, 20016","-77.074585,38.94886",76220511,R
5573,"4531 EADS PL NE, Washington, DC, 20019",Match,Exact,"4531 Eads Pl NE, WASHINGTON, DC, 20019","-76.93681,38.89595",76233431,R
5580,"4535 KLINGLE ST NW, Washington, DC, 20016",Match,Exact,"4535 Klingle St NW, WASHINGTON, DC, 20016","-77.089516,38.93136",76220071,R
5589,"4540 WARREN ST NW, Washington, DC, 20016",Match,Exact,"4540 Warren St NW, WASHINGTON, DC, 20016","-77.08946,38.94477",76219728,L
5596,"4561 NORTH CAPITOL ST NE, Washington, DC, 20011",No_Match,,,"38.9471722,-77.0105287",,
5605,"459 LURAY PL NW, Washington, DC, 20010",Match,Exact,"459 Luray Pl NW, WASHINGTON, DC, 20010","-77.01957,38.931923",76224168,R
5612,"4600 LINNEAN AVE NW, Washington, DC, 20008",Match,Exact,"4600 Linnean Ave NW, WASHINGTON, DC, 20008","-77.05725,38.94971",76220766,L
5619,"4603 ILLINOIS AVE NW, Washington, DC, 20011",Match,Exact,"4603 Illinois Ave NW, WASHINGTON, DC, 20011","-77.02123,38.946327",76223580,R
5626,"4606 KANSAS AVE NW, Washington, DC, 20011",Match,Exact,"4606 Kansas Ave NW, WASHINGTON, DC, 20011","-77.02267,38.946304",76223575,L
5633,"4610 49TH ST NW, Washington, DC, 20016",Match,Exact,"4610 49th St NW, WASHINGTON, DC, 20016","-77.09677,38.949886",76219446,L
5642,"4612 SEDGWICK ST NW, Washington, DC, 20016",Match,Exact,"4612 Sedgwick St NW, WASHINGTON, DC, 20016","-77.091415,38.940308",76219778,L
5649,"4615 RODMAN ST NW, Washington, DC, 20016",Match,Exact,"4615 Rodman St NW, WASHINGTON, DC, 20016","-77.09189,38.93939",76219781,R
5658,"4619 GEORGIA AVE NW, Washington, DC, 20011",Match,Exact,"4619 Georgia Ave NW, WASHINGTON, DC, 20011","-77.02664,38.946354",76223462,R
5665,"4622 4TH ST NW, Washington, DC, 20011",Match,Exact,"4622 4th St NW, WASHINGTON, DC, 20011","-77.017365,38.946667",76223617,L
5675,"4625 48TH ST NW, Washington, DC, 20016",Match,Exact,"4625 48th St NW, WASHINGTON, DC, 20016","-77.09432,38.950058",76219456,R
5683,"4626 WARREN ST NW, Washington, DC, 20016",Match,Exact,"4626 Warren St NW, WASHINGTON, DC, 20016","-77.091194,38.94477",76219720,L
5690,"4633 ELLICOTT ST NW, Washington, DC, 20016",Match,Exact,"4633 Ellicott St NW, WASHINGTON, DC, 20016","-77.0913,38.95333",76219587,R
5697,"4639 DAVENPORT ST NW, Washington, DC, 20016",Match,Exact,"4639 Davenport St NW, WASHINGTON, DC, 20016","-77.09141,38.952126",76219589,R
5704,"4646 WARREN ST NW, Washington, DC, 20016",Match,Exact,"4646 Warren St NW, WASHINGTON, DC, 20016","-77.09156,38.944775",76219720,L
5711,"4695 A ST SE, Washington, DC, 20019",Match,Exact,"4695 A St SE, WASHINGTON, DC, 20019","-76.93336,38.888073",76233515,R
5718,"4702 8TH ST NW, Washington, DC, 20011",Match,Exact,"4702 8th St NW, WASHINGTON, DC, 20011","-77.02363,38.94735",76223485,L
5725,"4704 BROOKS ST NE, Washington, DC, 20019",Match,Exact,"4704 Brooks St NE, WASHINGTON, DC, 20019","-76.93474,38.892876",76233505,L
5732,"4705 BLAGDEN AVE NW, Washington, DC, 20011",Match,Exact,"4705 Blagden Ave NW, WASHINGTON, DC, 20011","-77.04041,38.947227",76222354,R
5741,"4708 EADS ST NE, Washington, DC, 20019",Match,Exact,"4708 Eads St NE, WASHINGTON, DC, 20019","-76.93477,38.895004",76233465,L
5748,"4711 QUEBEC ST NW, Washington, DC, 20016",Match,Exact,"4711 Quebec St NW, WASHINGTON, DC, 20016","-77.09298,38.93771",76219565,R
5755,"4713 PINEY BRANCH RD NW, Washington, DC, 20011",Match,Exact,"4713 Piney Branch Rd NW, WASHINGTON, DC, 20011","-77.03554,38.94736",76222423,R
5764,"4716 8TH ST NW, Washington, DC, 20011",Match,Exact,"4716 8th St NW, WASHINGTON, DC, 20011","-77.02363,38.947487",76223485,L
5771,"4721 RODMAN ST NW, Washington, DC, 20016",Match,Exact,"4721 Rodman St NW, WASHINGTON, DC, 20016","-77.093445,38.939384",76219564,R
5780,"4725 SEDGWICK ST NW, Washington, DC, 20016",Match,Exact,"4725 Sedgwick St NW, WASHINGTON, DC, 20016","-77.09309,38.940334",76219562,R
5787,"4731 SHERIFF RD NE, Washington, DC, 20019",Match,Exact,"4731 Sheriff Rd NE, WASHINGTON, DC, 20019","-76.93456,38.902847",76233363,R
5795,"4770 RESERVOIR RD NW, Washington, DC, 20007",Match,Exact,"4770 Reservoir Rd NW, WASHINGTON, DC, 20007","-77.09238,38.914837",76220188,L
5802,"4800 WOODWAY LN NW, Washington, DC, 20016",Match,Exact,"4800 Woodway Ln NW, WASHINGTON, DC, 20016","-77.09479,38.937313",76219958,L
5809,"4805 QUEENS CHAPEL TER NE, Washington, DC, 20017",Match,Exact,"4805 Queens Chapel Ter NE, WASHINGTON, DC, 20017","-76.98094,38.94724",76228373,R
5820,"4808 HUTCHINS PL NW, Washington, DC, 20007",Match,Exact,"4808 Hutchins Pl NW, WASHINGTON, DC, 20007","-77.095894,38.915657",635190512,R
5829,"4810 UPTON ST NW, Washington, DC, 20016",Match,Exact,"4810 Upton St NW, WASHINGTON, DC, 20016","-77.09468,38.942204",76219546,L
5836,"4815 DEXTER ST NW, Washington, DC, 20007",Match,Exact,"4815 Dexter St NW, WASHINGTON, DC, 20007","-77.09366,38.924545",76220018,R
5843,"4821 DEXTER ST NW, Washington, DC, 20007",Match,Exact,"4821 Dexter St NW, WASHINGTON, DC, 20007","-77.093735,38.924587",76220018,R
5850,"4824 EASTERN AVE NE, Washington, DC, 20017",Match,Exact,"4824 Eastern Ave NE, WASHINGTON, DC, 20017","-76.98557,38.952488",76228250,L
5857,"4829 UPTON ST NW, Washington, DC, 20016",Match,Exact,"4829 Upton St NW, WASHINGTON, DC, 20016","-77.095085,38.94223",76219546,R
5864,"4835 VAN NESS ST NW, Washington, DC, 20016",Match,Exact,"4835 Van Ness St NW, WASHINGTON, DC, 20016","-77.09595,38.943176",76235404,R
5871,"4840 VAN NESS ST NW, Washington, DC, 20016",Match,Exact,"4840 Van Ness St NW, WASHINGTON, DC, 20016","-77.09566,38.94315",76235751,L
5878,"4850 LINNEAN AVE NW, Washington, DC, 20008",Match,Exact,"4850 Linnean Ave NW, WASHINGTON, DC, 20008","-77.061905,38.952953",76220662,L
5886,"4892 MACARTHUR BLVD NW, Washington, DC, 20007",Match,Exact,"4892 Macarthur Blvd NW, WASHINGTON, DC, 20007","-77.09839,38.91845",76220031,L
5893,"4901 ALBEMARLE ST NW, Washington, DC, 20016",Match,Exact,"4901 Albemarle St NW, WASHINGTON, DC, 20016","-77.09692,38.94792",76219502,R
5902,"4907 44TH ST NW, Washington, DC, 20016",Match,Exact,"4907 44th St NW, WASHINGTON, DC, 20016","-77.08619,38.953465",76219663,R
5909,"4910 32ND ST NW, Washington, DC, 20008",Match,Exact,"4910 32nd St NW, WASHINGTON, DC, 20008","-77.065186,38.953438",76220640,L
5916,"4912 7TH ST NW, Washington, DC, 20011",Match,Exact,"4912 7th St NW, WASHINGTON, DC, 20011","-77.02203,38.95005",76223554,L
5925,"4916 ILLINOIS AVE NW, Washington, DC, 20011",Match,Exact,"4916 Illinois Ave NW, WASHINGTON, DC, 20011","-77.02381,38.95038",76223477,L
5934,"4920 INDIAN LN NW, Washington, DC, 20016",Match,Exact,"4920 Indian Ln NW, WASHINGTON, DC, 20016","-77.097435,38.93468",76219956,L
5942,"4926 ESKRIDGE TER NW, Washington, DC, 20016",Match,Exact,"4926 Eskridge Ter NW, WASHINGTON, DC, 20016","-77.099335,38.927616",76219963,L
5949,"4933 MACARTHUR BLVD NW, Washington, DC, 20007",Match,Non_Exact,"4933 Macarthur Blvd NW, WASHINGTON, DC, 20016","-77.098495,38.920364",76220004,R
5962,"4943 BUTTERWORTH PL NW, Washington, DC, 20016",Match,Exact,"4943 Butterworth Pl NW, WASHINGTON, DC, 20016","-77.0984,38.948814",76219469,R
